DeviceTimeStamp,Primary_VL1,Primary_VL2,Primary_VL3,Primary_IL1,Primary_IL2,Primary_IL3,Secondary_VL1,Secondary_VL2,Secondary_VL3,Secondary_IL1,Secondary_IL2,Secondary_IL3,Oil_Temperature,Power_factor,High_Voltage_Winding_Resistance_1,High_Voltage_Winding_Resistance_2,High_Voltage_Winding_Resistance_3,Low_Voltage_Winding_Resistance_1,Low_Voltage_Winding_Resistance_2,Low_Voltage_Winding_Resistance_3,Total_copper_loss,Total_iron_loss,Frequency,Fault
01-09-2022 14:30,10.85,10.95,10.95,38.4,38.4,38.4,0.45,0.46,0.42,963.44448,962.688,964.224,63.0,0.88,2.01,2.0,1.98,0.013,0.02,0.01,13148.18294,15000.0,50.0,0.0
01-09-2022 14:40,10.9,10.84,10.84,37.8,37.8,37.8,0.44,0.42,0.433,948.39066,947.646,949.158,63.0,0.88,1.99,2.03,1.997,0.01,0.03,0.02,14850.58337,15500.0,50.0,0.0
01-09-2022 14:50,11.0,10.86,10.86,36.5,36.5,36.5,0.433,0.41,0.45,915.77405,915.055,916.515,63.0,0.88,1.97,2.03,1.99,0.02,0.01,0.03,11051.25723,14000.0,50.0,0.0
01-09-2022 15:00,10.9,10.95,10.95,38.0,38.0,38.0,0.44,0.4,0.43,953.4086,952.66,954.18,63.0,0.88,2.0,1.986,2.0,0.03,0.014,0.01,16209.60654,13000.0,50.0,0.0
01-09-2022 15:10,10.94,10.8,11.0,37.5,37.5,37.5,0.46,0.39,0.44,940.86375,940.125,941.625,63.0,0.88,1.97,1.995,2.03,0.01,0.03,0.014,14603.64931,12000.0,50.0,0.0
01-09-2022 15:20,10.91,10.85,11.153,38.3,38.3,38.3,0.42,0.38,0.45,960.93551,960.181,961.713,62.0,0.88,2.01,2.01,2.03,0.014,0.02,0.03,13423.34857,13500.0,50.0,0.0
01-09-2022 15:30,11.16,10.9,11.1,38.5,38.5,38.5,0.41,0.433,0.46,965.95345,965.195,966.735,62.0,0.88,2.01,2.01,1.986,0.03,0.024,0.02,19757.38118,14000.0,50.0,0.0
01-09-2022 15:40,11.0,10.99,11.156,37.6,37.6,37.6,0.4,0.44,0.45,943.37272,942.632,944.136,62.0,0.88,1.97,2.03,1.995,0.02,0.03,0.024,17651.28162,15000.0,50.0,0.0
01-09-2022 15:50,10.8,10.85,11.05,38.2,38.2,38.2,0.39,0.46,0.44,958.42654,957.674,959.202,62.0,0.88,1.99,2.01,2.01,0.024,0.01,0.03,13338.71925,16000.0,50.0,0.0
01-09-2022 16:00,10.85,10.9,11.19,39.2,39.2,39.2,0.38,0.42,0.433,983.51624,982.744,984.312,62.0,0.88,2.0,1.98,2.01,0.03,0.014,0.01,17251.48111,17000.0,50.0,0.0
01-09-2022 16:10,10.9,11.0,11.1,36.9,36.9,36.9,0.433,0.41,0.44,925.80993,925.083,926.559,62.0,0.88,2.03,2.01,2.03,0.01,0.03,0.014,14174.1805,16500.0,50.0,0.0
01-09-2022 16:20,10.99,10.9,10.95,39.2,39.2,39.2,0.44,0.4,0.46,983.51624,982.744,984.312,62.0,0.88,2.02,2.01,2.01,0.014,0.02,0.03,14056.26969,15000.0,50.0,0.0
01-09-2022 16:30,10.85,10.94,10.84,38.4,38.4,38.4,0.46,0.39,0.42,963.44448,962.688,964.224,62.0,0.88,1.98,2.01,1.98,0.03,0.024,0.02,19637.2007,15500.0,50.0,0.0
01-09-2022 16:40,10.9,10.91,10.86,38.4,38.4,38.4,0.42,0.38,0.41,963.44448,962.688,964.224,62.0,0.88,1.997,2.01,2.01,0.02,0.03,0.024,18421.03993,14000.0,50.0,0.0
01-09-2022 16:50,11.0,11.16,10.95,37.5,37.5,37.5,0.41,0.433,0.4,940.86375,940.125,941.625,62.0,0.88,1.99,1.99,2.01,0.024,0.01,0.03,12845.14224,13000.0,50.0,0.0
01-09-2022 17:00,10.9,11.0,10.8,38.3,38.3,38.3,0.4,0.46,0.39,960.93551,960.181,961.713,62.0,0.88,2.0,1.97,2.01,0.03,0.023,0.01,19229.44156,12000.0,50.0,0.0
01-09-2022 17:10,10.94,10.8,10.85,38.5,38.5,38.5,0.39,0.44,0.38,965.95345,965.195,966.735,62.0,0.88,2.03,2.0,2.01,0.01,0.03,0.023,15417.90907,13500.0,50.0,0.0
01-09-2022 17:20,10.91,10.85,10.9,37.6,37.6,37.6,0.38,0.45,0.433,943.37272,942.632,944.136,62.0,0.88,2.03,1.97,1.99,0.023,0.01,0.03,12617.06513,14000.0,50.0,0.0
01-09-2022 17:30,11.0,10.9,10.99,38.2,38.2,38.2,0.433,0.45,0.44,958.42654,957.674,959.202,62.0,0.88,1.986,2.01,1.97,0.03,0.02,0.01,18205.21688,15000.0,50.0,0.0
01-09-2022 17:40,10.9,10.99,10.85,39.2,39.2,39.2,0.46,0.44,0.46,983.51624,982.744,984.312,62.0,0.88,2.0,2.01,2.0,0.01,0.02,0.02,12747.88332,16000.0,50.0,0.0
01-09-2022 17:50,10.923,10.85,10.9,36.9,36.9,36.9,0.44,0.43,0.42,925.80993,925.083,926.559,62.0,0.88,2.01,1.97,1.97,0.02,0.04,0.02,19831.2445,17000.0,50.0,0.0
01-09-2022 18:00,10.94,10.9,11.0,39.2,39.2,39.2,0.45,0.42,0.41,983.51624,982.744,984.312,62.0,0.88,2.01,1.99,2.01,0.02,0.01,0.04,12759.50682,16500.0,50.0,0.0
01-09-2022 18:10,11.0,11.0,10.9,38.4,38.4,38.4,0.45,0.433,0.4,963.44448,962.688,964.224,62.0,0.88,2.03,2.0,2.01,0.04,0.02,0.01,21526.78633,14000.0,50.0,0.0
01-09-2022 18:20,10.92,10.9,10.94,38.2,38.2,38.2,0.44,0.45,0.39,958.42654,957.674,959.202,62.0,0.88,2.01,2.03,1.97,0.01,0.01,0.02,9048.808556,15500.0,50.0,0.0
01-09-2022 18:30,10.96,10.94,10.91,39.2,39.2,39.2,0.43,0.43,0.38,983.51624,982.744,984.312,62.0,0.88,1.98,2.02,1.99,0.02,0.013,0.01,13705.2052,14000.0,50.0,0.0
01-09-2022 18:40,10.8,10.91,11.16,36.9,36.9,36.9,0.42,0.44,0.433,925.80993,925.083,926.559,62.0,0.9,2.01,1.98,2.0,0.01,0.01,0.013,8432.371667,13000.0,50.0,0.0
01-09-2022 18:50,10.84,11.0,11.0,39.2,39.2,39.2,0.433,0.45,0.46,983.51624,982.744,984.312,62.0,0.9,1.98,1.997,2.03,0.013,0.03,0.01,16929.65574,12000.0,50.0,0.0
01-09-2022 19:00,10.83,10.9,10.8,38.4,38.4,38.4,0.45,0.46,0.44,963.44448,962.688,964.224,62.0,0.9,1.975,1.99,2.02,0.01,0.02,0.03,12223.92823,13500.0,50.0,0.0
01-09-2022 19:10,10.82,10.923,10.85,38.4,38.4,38.4,0.43,0.45,0.45,963.44448,962.688,964.224,62.0,0.9,2.01,2.0,1.98,0.03,0.01,0.02,15322.1129,14000.0,50.0,0.0
01-09-2022 19:20,11.14,10.94,10.9,37.5,37.5,37.5,0.44,0.44,0.45,940.86375,940.125,941.625,62.0,0.9,1.99,2.03,1.997,0.02,0.03,0.01,17563.45496,15000.0,50.0,0.0
01-09-2022 19:30,11.05,11.0,10.99,38.3,38.3,38.3,0.45,0.433,0.44,960.93551,960.181,961.713,62.0,0.9,1.97,2.03,1.99,0.01,0.02,0.03,12162.8147,16000.0,50.0,0.0
01-09-2022 19:40,10.93,10.92,10.85,38.5,38.5,38.5,0.46,0.46,0.43,965.95345,965.195,966.735,62.0,0.9,2.0,1.986,2.0,0.03,0.02,0.02,18505.36433,17000.0,50.0,0.0
01-09-2022 19:50,10.99,10.96,10.9,37.6,37.6,37.6,0.45,0.44,0.42,943.37272,942.632,944.136,62.0,0.9,1.97,2.0,2.03,0.02,0.02,0.02,14690.52875,16500.0,50.0,0.0
01-09-2022 20:00,11.195,10.8,11.0,38.2,38.2,38.2,0.44,0.45,0.433,958.42654,957.674,959.202,62.0,0.9,1.96,2.01,2.03,0.02,0.01,0.02,12105.88253,15000.0,50.0,0.0
01-09-2022 20:10,10.96,10.84,10.9,39.2,39.2,39.2,0.433,0.45,0.45,983.51624,982.744,984.312,62.0,0.9,1.97,2.01,1.986,0.02,0.03,0.01,19165.69811,15500.0,50.0,0.0
01-09-2022 20:20,11.0,10.83,10.94,36.9,36.9,36.9,0.46,0.44,0.43,925.80993,925.083,926.559,62.0,0.9,1.97,2.03,2.0,0.01,0.02,0.03,11294.75606,14000.0,50.0,0.0
01-09-2022 20:30,10.9,10.82,10.91,39.2,39.2,39.2,0.44,0.43,0.44,983.51624,982.744,984.312,62.0,0.9,2.02,2.01,2.01,0.03,0.01,0.02,15992.65846,13000.0,50.0,0.0
01-09-2022 20:40,10.923,11.14,11.0,38.4,38.4,38.4,0.45,0.42,0.45,963.44448,962.688,964.224,62.0,0.9,2.0,1.98,2.01,0.02,0.03,0.01,18403.26917,12000.0,50.0,0.0
01-09-2022 20:50,10.94,11.05,10.9,36.9,36.9,36.9,0.45,0.433,0.46,925.80993,925.083,926.559,62.0,0.9,2.01,2.01,2.03,0.01,0.02,0.03,11317.44956,13500.0,50.0,0.0
01-09-2022 21:00,11.0,10.93,10.923,39.2,39.2,39.2,0.44,0.45,0.45,983.51624,982.744,984.312,62.0,0.9,2.01,1.98,2.01,0.03,0.02,0.02,19191.45582,14000.0,50.0,0.0
01-09-2022 21:10,10.92,10.99,10.94,38.4,38.4,38.4,0.43,0.43,0.44,963.44448,962.688,964.224,62.0,0.9,1.992,1.975,1.98,0.02,0.01,0.02,12206.89332,15000.0,50.0,0.0
01-09-2022 21:20,10.96,11.195,11.0,38.3,38.3,38.3,0.42,0.44,0.433,960.93551,960.181,961.713,62.0,0.9,2.01,2.01,2.01,0.02,0.01,0.01,12180.79348,16000.0,50.0,0.0
01-09-2022 21:30,10.8,10.96,10.92,38.5,38.5,38.5,0.433,0.45,0.46,965.95345,965.195,966.735,62.0,0.9,1.99,1.99,1.98,0.01,0.02,0.01,12268.85526,17000.0,50.0,0.0
01-09-2022 21:40,10.84,11.0,10.96,37.6,37.6,37.6,0.45,0.46,0.44,943.37272,942.632,944.136,62.0,0.9,2.01,1.97,1.975,0.01,0.01,0.02,8740.965094,16500.0,50.0,0.0
01-09-2022 21:50,10.83,10.9,10.8,38.2,38.2,38.2,0.43,0.45,0.45,958.42654,957.674,959.202,62.0,0.9,1.96,2.0,2.01,0.02,0.013,0.01,13005.23228,15000.0,50.0,0.0
01-09-2022 22:00,10.82,10.923,10.84,39.2,39.2,39.2,0.44,0.44,0.45,983.51624,982.744,984.312,62.0,0.9,1.978,1.97,1.99,0.01,0.01,0.013,9489.421338,15500.0,50.0,0.0
01-09-2022 22:10,11.0,10.94,10.83,36.9,36.9,36.9,0.45,0.45,0.44,925.80993,925.083,926.559,62.0,0.9,2.01,1.96,1.97,0.013,0.02,0.01,12118.47082,14000.0,50.0,0.0
01-09-2022 22:20,11.153,11.0,10.82,39.2,39.2,39.2,0.46,0.44,0.43,983.51624,982.744,984.312,62.0,0.9,1.99,1.97,2.0,0.01,0.034,0.02,17229.27292,13000.0,50.0,0.0
01-09-2022 22:30,11.1,10.92,11.14,38.4,38.4,38.4,0.45,0.43,0.42,963.44448,962.688,964.224,62.0,0.9,1.97,1.97,1.97,0.02,0.023,0.034,16209.20227,12000.0,50.0,0.0
01-09-2022 22:40,11.156,10.96,11.05,38.7,38.7,38.7,0.44,0.42,0.433,970.97139,970.209,971.757,62.0,0.9,2.0,2.02,1.96,0.034,0.023,0.023,20894.42272,13500.0,50.0,0.0
01-09-2022 22:50,11.05,10.8,10.93,36.0,36.0,36.0,0.45,0.42,0.45,903.2292,902.52,903.96,62.0,0.9,1.97,2.0,1.97,0.023,0.02,0.023,14257.9356,14000.0,50.0,0.0
01-09-2022 23:00,11.2,10.84,10.99,39.5,39.5,39.5,0.44,0.42,0.43,991.04315,990.265,991.845,62.0,0.9,2.0,2.01,1.97,0.023,0.01,0.02,13915.40323,15000.0,50.0,0.0
01-09-2022 23:10,11.0,10.83,11.195,39.1,39.1,39.1,0.43,0.46,0.44,981.00727,980.237,981.801,62.0,0.9,2.02,2.01,2.02,0.02,0.03,0.01,19110.85369,16000.0,50.0,0.0
01-09-2022 23:20,10.95,10.82,10.96,39.1,39.1,39.1,0.42,0.433,0.45,981.00727,980.237,981.801,62.0,0.9,2.03,1.992,2.0,0.01,0.02,0.03,12692.33067,17000.0,50.0,0.0
01-09-2022 23:30,10.89,11.0,11.0,39.0,39.0,39.0,0.42,0.46,0.46,978.4983,977.73,979.29,62.0,0.9,2.01,2.01,2.01,0.03,0.01,0.02,15824.84767,16500.0,50.0,0.0
01-09-2022 23:40,11.03,11.153,10.9,37.5,37.5,37.5,0.42,0.44,0.45,940.86375,940.125,941.625,62.0,0.9,1.98,1.99,2.01,0.02,0.03,0.01,17546.11121,15000.0,50.0,0.0
01-09-2022 23:50,11.01,11.1,10.923,38.4,38.4,38.4,0.46,0.45,0.44,963.44448,962.688,964.224,62.0,0.9,2.01,2.01,1.992,0.01,0.02,0.03,12237.19927,15500.0,50.0,0.0
02-09-2022 00:00,10.9,11.156,10.94,37.8,37.8,37.8,0.433,0.45,0.45,948.39066,947.646,949.158,62.0,0.9,1.996,1.96,2.01,0.03,0.02,0.02,17829.14892,14000.0,50.0,0.0
02-09-2022 00:10,11.02,11.05,11.0,36.5,36.5,36.5,0.46,0.44,0.44,915.77405,915.055,916.515,62.0,0.9,2.045,1.978,1.99,0.02,0.04,0.02,19431.67263,13000.0,50.0,0.0
02-09-2022 00:20,11.17,11.2,10.92,38.7,38.7,38.7,0.44,0.43,0.43,970.97139,970.209,971.757,62.0,0.9,2.01,2.01,2.01,0.02,0.01,0.04,12446.23494,12000.0,50.0,0.0
02-09-2022 00:30,11.12,11.0,10.96,36.0,36.0,36.0,0.45,0.42,0.42,903.2292,902.52,903.96,62.0,0.9,1.99,1.99,1.96,0.04,0.02,0.01,18877.01537,13500.0,50.0,0.0
02-09-2022 00:40,11.0,10.95,10.8,39.5,39.5,39.5,0.45,0.433,0.42,991.04315,990.265,991.845,62.0,0.9,1.987,1.97,1.978,0.01,0.01,0.02,9635.944535,14000.0,50.0,0.0
02-09-2022 00:50,11.153,10.89,10.84,39.1,39.1,39.1,0.44,0.45,0.42,981.00727,980.237,981.801,62.0,0.9,2.0,2.0,2.01,0.02,0.013,0.01,13645.57029,15000.0,50.0,0.0
02-09-2022 01:00,11.1,11.03,10.83,39.1,39.1,39.1,0.43,0.43,0.46,981.00727,980.237,981.801,62.0,0.9,2.0,1.97,1.99,0.01,0.01,0.013,9452.289804,16000.0,50.0,0.0
02-09-2022 01:10,11.156,11.01,10.82,39.0,39.0,39.0,0.42,0.44,0.433,978.4983,977.73,979.29,62.0,0.9,2.0,2.0,1.97,0.013,0.02,0.01,13552.08265,17000.0,50.0,0.0
02-09-2022 01:20,11.05,10.9,11.0,37.5,37.5,37.5,0.433,0.45,0.46,940.86375,940.125,941.625,62.0,0.9,1.97,2.02,2.0,0.01,0.03,0.02,14603.18881,16500.0,50.0,0.0
02-09-2022 01:30,11.19,11.02,11.153,38.4,38.4,38.4,0.45,0.46,0.44,963.44448,962.688,964.224,62.0,0.9,2.01,2.03,1.97,0.02,0.01,0.03,12241.07316,14000.0,50.0,0.0
02-09-2022 01:40,11.1,11.17,11.1,37.8,37.8,37.8,0.43,0.45,0.45,948.39066,947.646,949.158,62.0,0.9,1.98,2.01,2.0,0.03,0.014,0.01,16041.34989,15500.0,50.0,0.0
02-09-2022 01:50,10.95,11.12,11.156,36.5,36.5,36.5,0.44,0.44,0.45,915.77405,915.055,916.515,62.0,0.9,2.0,1.98,2.02,0.01,0.03,0.014,13837.5073,14000.0,50.0,0.0
02-09-2022 02:00,10.84,11.0,11.05,38.0,38.0,38.0,0.45,0.433,0.44,953.4086,952.66,954.18,62.0,0.9,2.01,2.01,2.03,0.014,0.02,0.03,13213.95944,13000.0,50.0,0.0
02-09-2022 02:10,10.86,11.153,11.2,37.5,37.5,37.5,0.2886,0.28580946,0.295026667,1500.0,1501.0,1500.0,100.0,0.89,1.98,1.96,1.97,0.01,0.02,0.012,34600.00973,14000.0,50.0,1.0
02-09-2022 02:20,10.95,11.1,11.0,38.3,38.3,38.3,0.296912059,0.297536618,0.300813582,1501.0,1502.0,1502.0,101.0,0.89,2.0,1.98,1.96,0.023,0.034,0.016,34885.6525,15000.0,50.0,1.0
02-09-2022 02:30,10.8,11.156,10.95,38.5,38.5,38.5,0.27424767,0.288710453,0.288174983,1502.0,1502.0,1503.0,104.0,0.89,2.01,2.01,1.97,0.03,0.023,0.014,34613.7939,16000.0,50.0,1.0
02-09-2022 02:40,10.85,11.05,10.89,37.6,37.6,37.6,0.29,0.29,0.29,0.0,0.0,0.0,90.0,0.89,2.012,1.99,1.96,0.01,0.02,0.02,2869.8725,17000.0,50.0,1.0
02-09-2022 02:50,10.9,11.19,11.03,38.2,38.2,38.2,0.3,0.3,0.3,0.0,0.0,0.0,80.0,0.89,2.0,2.0,2.0,0.02,0.03,0.01,2970.8885,16500.0,50.0,1.0
02-09-2022 03:00,10.99,11.1,11.01,39.2,39.2,39.2,1.0395,1.034812968,1.046108209,400.0,401.0,402.0,55.0,0.89,2.01,2.02,2.01,0.02,0.01,0.03,5146.7985,15000.0,50.0,1.0
02-09-2022 03:10,10.85,10.95,10.9,36.9,36.9,36.9,0.45,0.42,0.45,925.80993,925.083,926.559,62.0,0.9,1.97,2.0,1.99,0.03,0.024,0.02,18128.71098,16500.0,50.0,0.0
02-09-2022 03:20,10.9,10.84,11.02,39.2,39.2,39.2,0.45,0.433,0.46,983.51624,982.744,984.312,62.0,0.9,1.98,2.0,1.987,0.02,0.03,0.024,19170.80378,15000.0,50.0,0.0
02-09-2022 03:30,11.0,10.86,11.17,38.4,38.4,38.4,0.44,0.45,0.45,963.44448,962.688,964.224,62.0,0.9,2.03,1.97,2.0,0.024,0.01,0.03,13473.79165,15500.0,50.0,0.0
02-09-2022 03:40,10.9,10.95,11.12,38.4,38.4,38.4,0.43,0.43,0.44,963.44448,962.688,964.224,62.0,0.9,2.01,2.01,2.0,0.03,0.023,0.01,19349.63989,14000.0,50.0,0.0
02-09-2022 03:50,10.94,10.8,11.0,37.5,37.5,37.5,0.42,0.44,0.433,940.86375,940.125,941.625,62.0,0.9,1.98,1.98,2.0,0.01,0.03,0.023,14590.06793,13000.0,50.0,0.0
02-09-2022 04:00,11.0,10.85,11.153,38.3,38.3,38.3,0.433,0.45,0.46,960.93551,960.181,961.713,62.0,0.9,2.01,2.0,1.97,0.023,0.01,0.03,13086.15379,12000.0,50.0,0.0
02-09-2022 04:10,10.8,10.9,11.1,38.5,38.5,38.5,0.45,0.46,0.44,965.95345,965.195,966.735,62.0,0.9,1.98,2.01,2.01,0.03,0.02,0.01,18509.05905,13500.0,50.0,0.0
02-09-2022 04:20,10.85,10.99,11.156,37.6,37.6,37.6,0.43,0.45,0.45,943.37272,942.632,944.136,62.0,0.9,1.99,2.012,1.98,0.01,0.02,0.02,11715.53923,14000.0,50.0,0.0
02-09-2022 04:30,10.9,10.85,11.05,38.2,38.2,38.2,0.44,0.44,0.45,958.42654,957.674,959.202,62.0,0.9,2.01,2.0,2.0,0.02,0.04,0.02,21282.14157,15000.0,50.0,0.0
02-09-2022 04:40,10.99,10.9,11.19,39.2,39.2,39.2,0.45,0.45,0.44,983.51624,982.744,984.312,62.0,0.9,1.99,2.01,2.01,0.02,0.01,0.04,12759.50682,16000.0,50.0,0.0
02-09-2022 04:50,10.85,11.0,11.1,36.9,36.9,36.9,0.46,0.44,0.43,925.80993,925.083,926.559,62.0,0.9,2.0,1.99,2.012,0.04,0.02,0.01,19860.727,17000.0,50.0,0.0
02-09-2022 05:00,10.9,10.9,10.95,39.2,39.2,39.2,0.45,0.43,0.42,983.51624,982.744,984.312,62.0,0.9,2.03,1.97,2.0,0.01,0.01,0.02,9523.475293,16500.0,50.0,0.0
02-09-2022 05:10,11.0,10.94,10.84,38.4,38.4,38.4,0.44,0.42,0.433,963.44448,962.688,964.224,62.0,0.9,2.03,2.0,2.01,0.02,0.013,0.01,13176.15879,15000.0,50.0,0.0
02-09-2022 05:20,10.9,11.0,10.86,38.2,38.2,38.2,0.45,0.42,0.45,958.42654,957.674,959.202,62.0,0.9,2.01,1.97,1.99,0.01,0.01,0.013,9027.113885,15500.0,50.0,0.0
02-09-2022 05:30,10.94,10.8,10.95,39.2,39.2,39.2,0.44,0.42,0.43,983.51624,982.744,984.312,62.0,0.9,1.98,1.98,1.97,0.013,0.03,0.01,16890.21531,14000.0,50.0,0.0
02-09-2022 05:40,10.91,10.85,10.8,36.9,36.9,36.9,0.43,0.46,0.44,925.80993,925.083,926.559,62.0,0.9,2.01,2.03,2.0,0.01,0.02,0.03,11312.91086,13000.0,50.0,0.0
02-09-2022 05:50,11.0,10.9,10.85,39.2,39.2,39.2,0.42,0.433,0.45,983.51624,982.744,984.312,62.0,0.9,1.98,2.01,1.97,0.03,0.01,0.02,15951.68139,12000.0,50.0,0.0
02-09-2022 06:00,10.9,10.99,10.9,38.4,38.4,38.4,0.42,0.46,0.46,963.44448,962.688,964.224,62.0,0.9,1.987,1.98,1.98,0.02,0.03,0.01,18382.13381,13500.0,50.0,0.0
02-09-2022 06:10,10.923,10.85,10.99,38.4,38.4,38.4,0.42,0.44,0.45,963.44448,962.688,964.224,62.0,0.9,2.01,2.01,2.03,0.01,0.02,0.03,12255.87703,14000.0,50.0,0.0
02-09-2022 06:20,10.94,10.9,10.85,37.5,37.5,37.5,0.46,0.45,0.44,940.86375,940.125,941.625,62.0,0.9,1.99,1.98,2.01,0.03,0.02,0.02,17553.8819,15000.0,50.0,0.0
02-09-2022 06:30,11.0,11.0,10.9,38.3,38.3,38.3,0.433,0.45,0.45,960.93551,960.181,961.713,62.0,0.9,1.987,1.99,1.98,0.02,0.02,0.02,15221.46338,16000.0,50.0,0.0
02-09-2022 06:40,10.92,10.9,11.0,38.5,38.5,38.5,0.46,0.44,0.44,965.95345,965.195,966.735,62.0,0.9,2.0,2.01,2.01,0.02,0.01,0.02,12306.60498,17000.0,50.0,0.0
02-09-2022 06:50,10.96,10.94,10.9,37.6,37.6,37.6,0.44,0.43,0.43,943.37272,942.632,944.136,62.0,0.9,2.0,1.99,1.98,0.02,0.03,0.01,17635.09432,16500.0,50.0,0.0
02-09-2022 07:00,10.8,10.91,10.94,38.2,38.2,38.2,0.45,0.42,0.42,958.42654,957.674,959.202,62.0,0.9,2.04,2.0,1.99,0.01,0.02,0.03,12118.8658,15000.0,50.0,0.0
02-09-2022 07:10,10.84,11.0,11.0,39.2,39.2,39.2,0.45,0.433,0.42,983.51624,982.744,984.312,62.0,0.9,1.97,2.03,2.01,0.03,0.01,0.02,15977.29206,15500.0,50.0,0.0
02-09-2022 07:20,10.83,10.9,10.8,36.9,36.9,36.9,0.44,0.45,0.42,925.80993,925.083,926.559,62.0,0.9,2.01,2.03,1.99,0.02,0.03,0.01,17011.87038,14000.0,50.0,0.0
02-09-2022 07:30,11.1,10.923,10.85,39.2,39.2,39.2,0.43,0.43,0.46,983.51624,982.744,984.312,62.0,0.9,1.99,2.01,2.0,0.01,0.02,0.03,12746.04223,13000.0,50.0,0.0
02-09-2022 07:40,11.1,10.94,10.9,37.6,37.6,37.6,0.42,0.44,0.433,943.37272,942.632,944.136,62.0,0.9,2.0,1.98,2.03,0.03,0.02,0.02,17661.74824,12000.0,50.0,0.0
02-09-2022 07:50,10.9,11.0,10.99,38.2,38.2,38.2,0.433,0.45,0.46,958.42654,957.674,959.202,62.0,0.9,2.01,2.01,2.03,0.02,0.01,0.02,12130.2032,13500.0,50.0,0.0
02-09-2022 08:00,10.92,10.92,10.85,39.2,39.2,39.2,0.45,0.46,0.44,983.51624,982.744,984.312,62.0,0.9,1.99,1.98,2.01,0.02,0.01,0.01,12734.2973,14000.0,50.0,0.0
02-09-2022 08:10,10.96,10.96,10.9,36.9,36.9,36.9,0.43,0.45,0.45,925.80993,925.083,926.559,62.0,0.9,1.97,1.987,1.98,0.01,0.02,0.01,11259.98519,15000.0,50.0,0.0
02-09-2022 08:20,10.8,10.8,11.0,39.2,39.2,39.2,0.44,0.44,0.45,983.51624,982.744,984.312,62.0,0.9,2.0,2.01,2.01,0.01,0.01,0.02,9533.71956,16000.0,50.0,0.0
02-09-2022 08:30,10.84,10.84,10.9,42.0,42.0,42.0,0.45,0.433,0.44,1053.7674,1052.94,1054.62,62.0,0.9,1.97,1.99,1.98,0.02,0.013,0.01,15703.36508,17000.0,50.0,0.0
02-09-2022 08:40,10.83,10.83,10.94,42.5,42.5,42.5,0.46,0.46,0.43,1066.31225,1065.475,1067.175,62.0,0.9,1.986,1.987,1.987,0.01,0.01,0.013,11167.23706,16500.0,50.0,0.0
02-09-2022 08:50,10.82,11.1,10.91,41.0,41.0,41.0,0.45,0.44,0.42,1028.6777,1027.87,1029.51,62.0,0.9,2.03,2.0,2.01,0.013,0.02,0.01,15016.72712,14000.0,50.0,0.0
02-09-2022 09:00,11.0,11.1,11.0,40.0,40.0,40.0,0.44,0.45,0.433,1003.588,1002.8,1004.4,62.0,0.9,2.01,2.0,1.99,0.01,0.034,0.02,17960.8811,15500.0,50.0,0.0
02-09-2022 09:10,11.153,10.9,10.9,41.0,41.0,41.0,0.433,0.45,0.45,1028.6777,1027.87,1029.51,62.0,0.9,2.0,2.04,1.987,0.02,0.023,0.034,18543.27717,14000.0,50.0,0.0
02-09-2022 09:20,11.1,10.92,10.923,40.0,40.0,40.0,0.46,0.44,0.43,1003.588,1002.8,1004.4,62.0,0.9,2.01,1.97,2.0,0.034,0.023,0.023,22321.50108,13000.0,50.0,0.0
02-09-2022 09:30,11.156,10.96,10.94,42.0,42.0,42.0,0.44,0.43,0.44,1053.7674,1052.94,1054.62,62.0,0.9,1.96,2.01,2.0,0.023,0.01,0.023,15727.31819,12000.0,50.0,0.0
02-09-2022 09:40,11.05,10.8,11.0,42.5,42.5,42.5,0.45,0.42,0.45,1066.31225,1065.475,1067.175,62.0,0.9,2.02,1.99,2.04,0.023,0.02,0.01,19931.57517,13500.0,50.0,0.0
02-09-2022 09:50,11.0,10.84,10.92,41.0,41.0,41.0,0.45,0.433,0.46,1028.6777,1027.87,1029.51,62.0,0.9,2.01,2.0,1.97,0.01,0.034,0.02,18858.77245,14000.0,50.0,0.0
02-09-2022 10:00,10.9,10.83,10.96,39.5,39.5,39.5,0.44,0.45,0.45,991.04315,990.265,991.845,62.0,0.9,1.99,2.01,2.01,0.02,0.023,0.034,17202.84182,15000.0,50.0,0.0
02-09-2022 10:10,10.923,10.82,10.8,40.5,40.5,40.5,0.43,0.43,0.44,1016.13285,1015.335,1016.955,62.0,0.9,2.0,1.99,1.99,0.034,0.023,0.023,22882.92888,16000.0,50.0,0.0
02-09-2022 10:20,10.94,11.0,10.84,41.5,41.5,41.5,0.42,0.44,0.433,1041.22255,1040.405,1042.065,62.0,0.9,2.03,1.97,2.0,0.023,0.023,0.023,20062.98921,17000.0,50.0,0.0
02-09-2022 10:30,11.0,11.153,10.83,39.6,39.6,39.6,0.433,0.45,0.46,993.55212,992.772,994.356,62.0,0.9,2.03,2.0,2.01,0.023,0.01,0.023,14018.29093,16500.0,50.0,0.0
02-09-2022 10:40,10.92,11.1,11.1,40.2,40.2,40.2,0.45,0.46,0.44,1008.60594,1007.814,1009.422,62.0,0.9,2.01,1.97,1.99,0.023,0.02,0.01,17789.73695,15000.0,50.0,0.0
02-09-2022 10:50,10.96,11.156,11.1,40.1,40.1,40.1,0.43,0.45,0.45,1006.09697,1005.307,1006.911,62.0,0.9,1.98,1.986,1.97,0.01,0.034,0.02,18016.47676,15500.0,50.0,0.0
